category,dataset,model,binvox,dimension,x_rotations,z_rotations
sofa,train,sofa_0072.off,sofa_0072_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0072.off,sofa_0072_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0072.off,sofa_0072_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0072.off,sofa_0072_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0072.off,sofa_0072_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0072.off,sofa_0072_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0468.off,sofa_0468_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0468.off,sofa_0468_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0468.off,sofa_0468_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0468.off,sofa_0468_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0468.off,sofa_0468_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0468.off,sofa_0468_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0468.off,sofa_0468_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0468.off,sofa_0468_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0468.off,sofa_0468_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0468.off,sofa_0468_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0468.off,sofa_0468_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0468.off,sofa_0468_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0468.off,sofa_0468_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0468.off,sofa_0468_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0468.off,sofa_0468_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0468.off,sofa_0468_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0160.off,sofa_0160_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0160.off,sofa_0160_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0160.off,sofa_0160_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0160.off,sofa_0160_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0160.off,sofa_0160_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0160.off,sofa_0160_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0160.off,sofa_0160_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0160.off,sofa_0160_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0160.off,sofa_0160_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0160.off,sofa_0160_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0160.off,sofa_0160_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0160.off,sofa_0160_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0160.off,sofa_0160_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0160.off,sofa_0160_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0160.off,sofa_0160_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0160.off,sofa_0160_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0570.off,sofa_0570_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0570.off,sofa_0570_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0570.off,sofa_0570_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0570.off,sofa_0570_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0570.off,sofa_0570_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0570.off,sofa_0570_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0570.off,sofa_0570_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0570.off,sofa_0570_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0570.off,sofa_0570_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0570.off,sofa_0570_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0570.off,sofa_0570_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0570.off,sofa_0570_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0570.off,sofa_0570_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0570.off,sofa_0570_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0570.off,sofa_0570_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0570.off,sofa_0570_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0361.off,sofa_0361_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0361.off,sofa_0361_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0361.off,sofa_0361_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0361.off,sofa_0361_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0361.off,sofa_0361_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0361.off,sofa_0361_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0361.off,sofa_0361_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0361.off,sofa_0361_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0361.off,sofa_0361_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0361.off,sofa_0361_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0361.off,sofa_0361_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0361.off,sofa_0361_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0361.off,sofa_0361_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0361.off,sofa_0361_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0361.off,sofa_0361_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0361.off,sofa_0361_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0516.off,sofa_0516_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0516.off,sofa_0516_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0516.off,sofa_0516_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0516.off,sofa_0516_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0516.off,sofa_0516_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0516.off,sofa_0516_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0516.off,sofa_0516_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0516.off,sofa_0516_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0516.off,sofa_0516_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0516.off,sofa_0516_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0516.off,sofa_0516_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0516.off,sofa_0516_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0516.off,sofa_0516_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0516.off,sofa_0516_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0516.off,sofa_0516_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0516.off,sofa_0516_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0444.off,sofa_0444_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0444.off,sofa_0444_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0444.off,sofa_0444_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0444.off,sofa_0444_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0444.off,sofa_0444_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0444.off,sofa_0444_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0444.off,sofa_0444_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0444.off,sofa_0444_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0444.off,sofa_0444_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0444.off,sofa_0444_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0444.off,sofa_0444_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0444.off,sofa_0444_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0444.off,sofa_0444_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0444.off,sofa_0444_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0444.off,sofa_0444_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0444.off,sofa_0444_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0057.off,sofa_0057_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0057.off,sofa_0057_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0057.off,sofa_0057_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0057.off,sofa_0057_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0057.off,sofa_0057_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0057.off,sofa_0057_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0057.off,sofa_0057_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0057.off,sofa_0057_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0057.off,sofa_0057_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0057.off,sofa_0057_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0057.off,sofa_0057_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0057.off,sofa_0057_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0057.off,sofa_0057_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0057.off,sofa_0057_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0057.off,sofa_0057_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0057.off,sofa_0057_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0422.off,sofa_0422_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0422.off,sofa_0422_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0422.off,sofa_0422_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0422.off,sofa_0422_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0422.off,sofa_0422_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0422.off,sofa_0422_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0422.off,sofa_0422_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0422.off,sofa_0422_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0422.off,sofa_0422_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0422.off,sofa_0422_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0422.off,sofa_0422_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0422.off,sofa_0422_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0422.off,sofa_0422_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0422.off,sofa_0422_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0422.off,sofa_0422_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0422.off,sofa_0422_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0259.off,sofa_0259_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0259.off,sofa_0259_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0259.off,sofa_0259_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0259.off,sofa_0259_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0259.off,sofa_0259_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0259.off,sofa_0259_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0259.off,sofa_0259_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0259.off,sofa_0259_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0259.off,sofa_0259_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0259.off,sofa_0259_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0259.off,sofa_0259_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0259.off,sofa_0259_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0259.off,sofa_0259_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0259.off,sofa_0259_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0259.off,sofa_0259_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0259.off,sofa_0259_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0395.off,sofa_0395_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0395.off,sofa_0395_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0395.off,sofa_0395_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0395.off,sofa_0395_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0395.off,sofa_0395_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0395.off,sofa_0395_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0395.off,sofa_0395_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0395.off,sofa_0395_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0395.off,sofa_0395_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0395.off,sofa_0395_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0395.off,sofa_0395_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0395.off,sofa_0395_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0395.off,sofa_0395_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0395.off,sofa_0395_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0395.off,sofa_0395_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0395.off,sofa_0395_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0657.off,sofa_0657_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0657.off,sofa_0657_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0657.off,sofa_0657_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0657.off,sofa_0657_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0657.off,sofa_0657_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0657.off,sofa_0657_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0657.off,sofa_0657_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0657.off,sofa_0657_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0657.off,sofa_0657_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0657.off,sofa_0657_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0657.off,sofa_0657_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0657.off,sofa_0657_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0657.off,sofa_0657_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0657.off,sofa_0657_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0657.off,sofa_0657_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0657.off,sofa_0657_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0466.off,sofa_0466_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0466.off,sofa_0466_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0466.off,sofa_0466_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0466.off,sofa_0466_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0466.off,sofa_0466_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0466.off,sofa_0466_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0466.off,sofa_0466_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0466.off,sofa_0466_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0466.off,sofa_0466_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0466.off,sofa_0466_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0466.off,sofa_0466_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0466.off,sofa_0466_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0466.off,sofa_0466_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0466.off,sofa_0466_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0466.off,sofa_0466_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0466.off,sofa_0466_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0344.off,sofa_0344_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0344.off,sofa_0344_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0344.off,sofa_0344_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0344.off,sofa_0344_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0344.off,sofa_0344_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0344.off,sofa_0344_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0344.off,sofa_0344_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0344.off,sofa_0344_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0344.off,sofa_0344_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0344.off,sofa_0344_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0344.off,sofa_0344_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0344.off,sofa_0344_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0344.off,sofa_0344_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0344.off,sofa_0344_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0344.off,sofa_0344_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0344.off,sofa_0344_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0388.off,sofa_0388_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0388.off,sofa_0388_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0388.off,sofa_0388_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0388.off,sofa_0388_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0388.off,sofa_0388_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0388.off,sofa_0388_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0388.off,sofa_0388_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0388.off,sofa_0388_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0388.off,sofa_0388_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0388.off,sofa_0388_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0388.off,sofa_0388_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0388.off,sofa_0388_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0388.off,sofa_0388_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0388.off,sofa_0388_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0388.off,sofa_0388_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0388.off,sofa_0388_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0020.off,sofa_0020_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0020.off,sofa_0020_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0020.off,sofa_0020_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0020.off,sofa_0020_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0020.off,sofa_0020_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0020.off,sofa_0020_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0020.off,sofa_0020_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0020.off,sofa_0020_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0020.off,sofa_0020_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0020.off,sofa_0020_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0020.off,sofa_0020_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0020.off,sofa_0020_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0020.off,sofa_0020_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0020.off,sofa_0020_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0020.off,sofa_0020_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0020.off,sofa_0020_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0421.off,sofa_0421_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0421.off,sofa_0421_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0421.off,sofa_0421_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0421.off,sofa_0421_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0421.off,sofa_0421_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0421.off,sofa_0421_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0421.off,sofa_0421_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0421.off,sofa_0421_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0421.off,sofa_0421_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0421.off,sofa_0421_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0421.off,sofa_0421_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0421.off,sofa_0421_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0421.off,sofa_0421_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0421.off,sofa_0421_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0421.off,sofa_0421_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0421.off,sofa_0421_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0407.off,sofa_0407_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0407.off,sofa_0407_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0407.off,sofa_0407_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0407.off,sofa_0407_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0407.off,sofa_0407_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0407.off,sofa_0407_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0407.off,sofa_0407_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0407.off,sofa_0407_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0407.off,sofa_0407_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0407.off,sofa_0407_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0407.off,sofa_0407_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0407.off,sofa_0407_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0407.off,sofa_0407_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0407.off,sofa_0407_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0407.off,sofa_0407_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0407.off,sofa_0407_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0565.off,sofa_0565_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0565.off,sofa_0565_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0565.off,sofa_0565_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0565.off,sofa_0565_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0565.off,sofa_0565_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0565.off,sofa_0565_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0565.off,sofa_0565_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0565.off,sofa_0565_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0565.off,sofa_0565_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0565.off,sofa_0565_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0565.off,sofa_0565_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0565.off,sofa_0565_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0565.off,sofa_0565_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0565.off,sofa_0565_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0565.off,sofa_0565_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0565.off,sofa_0565_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0604.off,sofa_0604_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0604.off,sofa_0604_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0604.off,sofa_0604_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0604.off,sofa_0604_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0604.off,sofa_0604_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0604.off,sofa_0604_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0604.off,sofa_0604_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0604.off,sofa_0604_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0604.off,sofa_0604_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0604.off,sofa_0604_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0604.off,sofa_0604_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0604.off,sofa_0604_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0604.off,sofa_0604_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0604.off,sofa_0604_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0604.off,sofa_0604_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0604.off,sofa_0604_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0435.off,sofa_0435_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0435.off,sofa_0435_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0435.off,sofa_0435_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0435.off,sofa_0435_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0435.off,sofa_0435_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0435.off,sofa_0435_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0435.off,sofa_0435_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0435.off,sofa_0435_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0435.off,sofa_0435_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0435.off,sofa_0435_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0435.off,sofa_0435_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0435.off,sofa_0435_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0435.off,sofa_0435_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0435.off,sofa_0435_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0435.off,sofa_0435_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0435.off,sofa_0435_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0470.off,sofa_0470_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0470.off,sofa_0470_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0470.off,sofa_0470_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0470.off,sofa_0470_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0470.off,sofa_0470_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0470.off,sofa_0470_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0470.off,sofa_0470_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0470.off,sofa_0470_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0470.off,sofa_0470_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0470.off,sofa_0470_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0470.off,sofa_0470_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0470.off,sofa_0470_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0470.off,sofa_0470_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0470.off,sofa_0470_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0470.off,sofa_0470_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0470.off,sofa_0470_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0353.off,sofa_0353_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0353.off,sofa_0353_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0353.off,sofa_0353_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0353.off,sofa_0353_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0353.off,sofa_0353_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0353.off,sofa_0353_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0353.off,sofa_0353_32_x1_z2.binvox,32,1,2
